left letter,middle letter,right letter,value
b,l, ,6.851687347913953e-07
b,m,a,1.027753102187093e-06
b,m,b,0.0
b,m,c,0.0
b,m,d,0.0
b,m,e,3.4258436739569764e-07
b,m,f,0.0
b,m,g,0.0
b,m,h,0.0
b,m,i,2.0555062043741857e-05
b,m,j,0.0
b,m,k,0.0
b,m,l,0.0
b,m,m,0.0
b,m,n,0.0
b,m,o,0.0
b,m,p,0.0
b,m,q,0.0
b,m,r,0.0
b,m,s,0.0
b,m,t,0.0
b,m,u,0.0
b,m,v,0.0
b,m,w,0.0
b,m,x,0.0
b,m,y,0.0
b,m,z,0.0
b,m, ,0.0
b,n,a,3.4258436739569764e-07
b,n,b,0.0
b,n,c,0.0
b,n,d,0.0
b,n,e,6.851687347913953e-07
b,n,f,0.0
b,n,g,0.0
b,n,h,0.0
b,n,i,0.0
b,n,j,0.0
b,n,k,0.0
b,n,l,0.0
b,n,m,0.0
b,n,n,0.0
b,n,o,1.7129218369784882e-06
b,n,p,0.0
b,n,q,0.0
b,n,r,0.0
b,n,s,0.0
b,n,t,0.0
b,n,u,0.0
b,n,v,0.0
b,n,w,0.0
b,n,x,0.0
b,n,y,0.0
b,n,z,0.0
b,n, ,0.0
b,o,a,1.747180273718058e-05
b,o,b,2.055506204374186e-06
b,o,c,0.0
b,o,d,0.00011202508813839312
b,o,e,0.0
b,o,f,0.0
b,o,g,2.774933375905151e-05
b,o,h,1.7129218369784882e-06
b,o,i,5.823934245726859e-06
b,o,j,0.0
b,o,k,3.4258436739569764e-07
b,o,l,0.0001017475571165222
b,o,m,5.481349878331162e-06
b,o,n,6.474844543778685e-05
b,o,o,0.00019218983010898638
b,o,p,0.0
b,o,q,0.0
b,o,r,0.000232272201094283
b,o,s,1.0620115389266626e-05
b,o,t,0.00011408059434276731
b,o,u,0.00043473956222514026
b,o,v,5.310057694633313e-05
b,o,w,5.9609679926851385e-05
b,o,x,2.9804839963425692e-05
b,o,y,5.618383625289441e-05
b,o,z,0.0
b,o, ,6.851687347913953e-07
b,p,a,0.0
b,p,b,0.0
b,p,c,0.0
b,p,d,0.0
b,p,e,0.0
b,p,f,0.0
b,p,g,0.0
b,p,h,0.0
b,p,i,0.0
b,p,j,0.0
b,p,k,0.0
b,p,l,0.0
b,p,m,0.0
b,p,n,0.0
b,p,o,0.0
b,p,p,0.0
b,p,q,0.0
b,p,r,0.0
b,p,s,0.0
b,p,t,0.0
b,p,u,0.0
b,p,v,0.0
b,p,w,0.0
b,p,x,0.0
b,p,y,0.0
b,p,z,0.0
b,p, ,0.0
b,q,a,0.0
b,q,b,0.0
b,q,c,0.0
b,q,d,0.0
b,q,e,0.0
b,q,f,0.0
b,q,g,0.0
b,q,h,0.0
b,q,i,0.0
b,q,j,0.0
b,q,k,0.0
b,q,l,0.0
b,q,m,0.0
b,q,n,0.0
b,q,o,0.0
b,q,p,0.0
b,q,q,0.0
b,q,r,0.0
b,q,s,0.0
b,q,t,3.4258436739569764e-07
b,q,u,0.0
b,q,v,0.0
b,q,w,0.0
b,q,x,0.0
b,q,y,0.0
b,q,z,0.0
b,q, ,0.0
b,r,a,7.982215760319755e-05
b,r,b,0.0
b,r,c,0.0
b,r,d,6.851687347913953e-07
b,r,e,0.0001010623883817308
b,r,f,0.0
b,r,g,0.0
b,r,h,0.0
b,r,i,0.00020623578917220995
b,r,j,0.0
b,r,k,0.0
b,r,l,0.0
b,r,m,0.0
b,r,n,0.0
b,r,o,0.0002744100782839538
b,r,p,0.0
b,r,q,0.0
b,r,r,0.0
b,r,s,0.0
b,r,t,3.4258436739569764e-07
b,r,u,2.3980905717698832e-05
b,r,v,0.0
b,r,w,0.0
b,r,x,0.0
b,r,y,0.0
b,r,z,0.0
b,r, ,0.0
b,s,a,0.0
b,s,b,0.0
b,s,c,6.166518613122557e-06
b,s,d,0.0
b,s,e,6.372069233559976e-05
b,s,f,0.0
b,s,g,0.0
b,s,h,0.0
b,s,i,3.7684280413526738e-06
b,s,j,0.0
b,s,k,3.7684280413526738e-06
b,s,l,0.0
b,s,m,0.0
b,s,n,0.0
b,s,o,2.3980905717698832e-05
b,s,p,0.0
b,s,q,0.0
b,s,r,0.0
b,s,s,0.0
b,s,t,2.158281514592895e-05
b,s,u,5.481349878331162e-06
b,s,v,0.0
b,s,w,0.0
b,s,x,0.0
b,s,y,0.0
b,s,z,0.0
b,s, ,1.747180273718058e-05
b,t,a,1.8156971471971972e-05
b,t,b,0.0
b,t,c,0.0
b,t,d,0.0
b,t,e,5.138765510935464e-06
b,t,f,2.3980905717698832e-06
b,t,g,0.0
b,t,h,0.0
b,t,i,1.027753102187093e-06
b,t,j,0.0
b,t,k,0.0
b,t,l,6.509102980518255e-06
b,t,m,0.0
b,t,n,0.0
b,t,o,3.4258436739569764e-07
b,t,p,0.0
b,t,q,0.0
b,t,r,1.3703374695827905e-06
b,t,s,1.6786634002389184e-05
b,t,t,0.0
b,t,u,3.4258436739569764e-07
b,t,v,0.0
b,t,w,0.0
b,t,x,0.0
b,t,y,0.0
b,t,z,0.0
b,t, ,2.569382755467732e-05
b,u,a,0.0
b,u,b,1.027753102187093e-06
b,u,c,5.823934245726859e-06
b,u,d,2.740674939165581e-06
b,u,e,1.3703374695827905e-06
b,u,f,4.7961811435397665e-06
b,u,g,4.111012408748372e-06
b,u,h,0.0
b,u,i,2.432349008509453e-05
b,u,j,0.0
b,u,k,2.055506204374186e-06
b,u,l,2.432349008509453e-05
b,u,m,4.7961811435397665e-06
b,u,n,1.0277531021870929e-05
b,u,o,1.1647868491453718e-05
b,u,p,0.0
b,u,q,0.0
b,u,r,0.00018431038965888532
b,u,s,8.016474197059324e-05
b,u,t,0.0014237806308965194
b,u,u,0.0
b,u,v,0.0
b,u,w,0.0
b,u,x,4.4535967761440695e-06
b,u,y,6.851687347913953e-06
b,u,z,5.481349878331162e-06
b,u, ,0.0
b,v,a,0.0
b,v,b,0.0
b,v,c,0.0
b,v,d,0.0
b,v,e,3.4258436739569764e-07
b,v,f,0.0
b,v,g,0.0
b,v,h,0.0
b,v,i,1.4045959063223603e-05
b,v,j,0.0
b,v,k,0.0
b,v,l,0.0
b,v,m,0.0
b,v,n,0.0
b,v,o,0.0
b,v,p,0.0
b,v,q,0.0
b,v,r,0.0
b,v,s,0.0
b,v,t,0.0
b,v,u,0.0
b,v,v,0.0
b,v,w,0.0
b,v,x,0.0
b,v,y,0.0
b,v,z,0.0
b,v, ,3.4258436739569764e-07
b,w,a,0.0
b,w,b,0.0
b,w,c,0.0
b,w,d,0.0
b,w,e,1.7129218369784882e-06
b,w,f,0.0
b,w,g,0.0
b,w,h,0.0
b,w,i,2.740674939165581e-06
b,w,j,0.0
b,w,k,0.0
b,w,l,0.0
b,w,m,0.0
b,w,n,0.0
b,w,o,1.027753102187093e-06
b,w,p,0.0
b,w,q,0.0
b,w,r,0.0
b,w,s,0.0
b,w,t,0.0
b,w,u,1.027753102187093e-06
b,w,v,0.0
b,w,w,0.0
b,w,x,0.0
b,w,y,0.0
b,w,z,0.0
b,w, ,0.0
b,x,a,0.0
b,x,b,0.0
b,x,c,0.0
b,x,d,0.0
b,x,e,0.0
b,x,f,0.0
b,x,g,0.0
b,x,h,0.0
b,x,i,0.0
b,x,j,0.0
b,x,k,0.0
b,x,l,0.0
b,x,m,0.0
b,x,n,0.0
b,x,o,0.0
b,x,p,0.0
b,x,q,0.0
b,x,r,0.0
b,x,s,0.0
b,x,t,0.0
b,x,u,0.0
b,x,v,0.0
b,x,w,0.0
b,x,x,0.0
b,x,y,0.0
b,x,z,0.0
b,x, ,0.0
b,y,a,1.027753102187093e-06
b,y,b,0.0
b,y,c,0.0
b,y,d,0.0
b,y,e,0.0
b,y,f,0.0
b,y,g,3.4258436739569764e-07
b,y,h,3.4258436739569764e-07
b,y,i,0.0
b,y,j,0.0
b,y,k,3.4258436739569764e-07
b,y,l,6.851687347913953e-07
b,y,m,0.0
b,y,n,3.4258436739569764e-07
b,y,o,0.0
b,y,p,0.0
b,y,q,0.0
b,y,r,1.027753102187093e-06
b,y,s,2.055506204374186e-06
b,y,t,3.4258436739569764e-07
b,y,u,0.0
b,y,v,0.0
b,y,w,0.0
b,y,x,0.0
b,y,y,0.0
b,y,z,0.0
b,y, ,0.0008345355189759194
b,z,a,0.0
b,z,b,0.0
b,z,c,0.0
b,z,d,0.0
b,z,e,0.0
b,z,f,0.0
b,z,g,0.0
b,z,h,0.0
b,z,i,0.0
b,z,j,0.0
b,z,k,0.0
b,z,l,0.0
b,z,m,0.0
b,z,n,0.0
b,z,o,0.0
b,z,p,0.0
b,z,q,0.0
b,z,r,0.0
b,z,s,0.0
b,z,t,0.0
b,z,u,0.0
b,z,v,0.0
b,z,w,0.0
b,z,x,0.0
b,z,y,0.0
b,z,z,0.0
b,z, ,0.0
b, ,a,6.166518613122557e-06
b, ,b,0.0
b, ,c,1.3703374695827905e-06
b, ,d,1.7129218369784882e-06
b, ,e,6.851687347913953e-07
b, ,f,6.851687347913953e-07
b, ,g,1.027753102187093e-06
b, ,h,3.7684280413526738e-06
b, ,i,3.4258436739569764e-06
b, ,j,3.4258436739569764e-07
b, ,k,0.0
b, ,l,6.851687347913953e-07
b, ,m,1.3703374695827905e-06
b, ,n,1.027753102187093e-06
b, ,o,5.138765510935464e-06
b, ,p,6.851687347913953e-07
b, ,q,3.4258436739569764e-07
b, ,r,0.0
b, ,s,2.055506204374186e-06
b, ,t,5.481349878331162e-06
b, ,u,1.027753102187093e-06
b, ,v,6.851687347913953e-07
b, ,w,4.4535967761440695e-06
b, ,x,0.0
b, ,y,3.4258436739569764e-07
b, ,z,0.0
b, , ,0.0
c,a,a,0.0
c,a,b,1.4045959063223603e-05
c,a,c,3.0832593065612785e-06
c,a,d,1.1647868491453718e-05
c,a,e,2.055506204374186e-06
c,a,f,6.851687347913953e-07
c,a,g,0.0
c,a,h,6.851687347913953e-07
c,a,i,1.3703374695827905e-06
c,a,j,3.4258436739569764e-07
c,a,k,3.0832593065612785e-06
c,a,l,0.0003696485324199577
c,a,m,0.0004097309034052543
c,a,n,0.0004124715783444199
c,a,o,0.0
c,a,p,0.00018088454598492835
c,a,q,0.0
c,a,r,0.0003168905398410203
c,a,s,0.00010414564768829208
c,a,t,0.00015142229038889835
c,a,u,0.0002891412060819688
c,a,v,3.220293053519558e-05
c,a,w,1.027753102187093e-06
c,a,x,0.0
c,a,y,1.7129218369784882e-06
c,a,z,0.0
c,a, ,1.7129218369784882e-06
c,b,a,0.0
c,b,b,0.0
c,b,c,0.0
c,b,d,0.0
c,b,e,0.0
c,b,f,0.0
c,b,g,0.0
c,b,h,0.0
c,b,i,0.0
c,b,j,0.0
c,b,k,0.0
c,b,l,0.0
c,b,m,0.0
c,b,n,0.0
c,b,o,0.0
c,b,p,0.0
c,b,q,0.0
c,b,r,0.0
c,b,s,0.0
c,b,t,0.0
c,b,u,0.0
c,b,v,0.0
c,b,w,0.0
c,b,x,0.0
c,b,y,0.0
c,b,z,0.0
c,b, ,0.0
c,c,a,2.3980905717698832e-05
c,c,b,0.0
c,c,c,0.0
c,c,d,0.0
c,c,e,6.783170474434813e-05
c,c,f,0.0
c,c,g,0.0
c,c,h,6.851687347913953e-07
c,c,i,1.0620115389266626e-05
c,c,j,0.0
c,c,k,0.0
c,c,l,1.3703374695827905e-06
c,c,m,0.0
c,c,n,0.0
c,c,o,0.0001014049727491265
c,c,p,0.0
c,c,q,0.0
c,c,r,3.4258436739569764e-07
c,c,s,0.0
c,c,t,0.0
c,c,u,0.0001298394752429694
c,c,v,0.0
c,c,w,0.0
c,c,x,0.0
c,c,y,0.0
c,c,z,0.0
c,c, ,3.4258436739569764e-07
c,d,a,0.0
c,d,b,0.0
c,d,c,0.0
c,d,d,0.0
c,d,e,3.4258436739569764e-07
c,d,f,6.851687347913953e-07
c,d,g,0.0
c,d,h,0.0
c,d,i,0.0
c,d,j,0.0
c,d,k,0.0
c,d,l,0.0
c,d,m,0.0
c,d,n,0.0
c,d,o,3.0832593065612785e-06
c,d,p,0.0
c,d,q,0.0
c,d,r,0.0
c,d,s,0.0
c,d,t,0.0
c,d,u,0.0
c,d,v,0.0
c,d,w,0.0
c,d,x,0.0
c,d,y,0.0
c,d,z,0.0
c,d, ,0.0
c,e,a,5.7896758089872896e-05
c,e,b,0.0
c,e,c,6.851687347913953e-07
c,e,d,0.00035183414531538145
c,e,e,2.158281514592895e-05
c,e,f,1.5073712165410695e-05
c,e,g,0.0
c,e,h,0.0
c,e,i,0.00013086722834515648
c,e,j,6.851687347913953e-07
c,e,k,0.0
c,e,l,9.318294793162975e-05
c,e,m,1.8156971471971972e-05
c,e,n,0.00013497824075390486
c,e,o,1.027753102187093e-06
c,e,p,0.0001294968908755737
c,e,q,0.0
c,e,r,0.0003771853885026631
c,e,s,0.0007427229085138724
c,e,t,4.7961811435397665e-06
c,e,u,1.3703374695827905e-06
c,e,v,6.851687347913953e-07
c,e,w,6.851687347913953e-07
c,e,x,0.0
c,e,y,3.4258436739569764e-07
c,e,z,0.0
c,e, ,0.0019684897750556784
c,f,a,0.0
c,f,b,0.0
c,f,c,3.4258436739569764e-07
c,f,d,0.0
c,f,e,0.0
c,f,f,0.0
c,f,g,0.0
c,f,h,0.0
c,f,i,6.851687347913953e-07
c,f,j,0.0
c,f,k,0.0
c,f,l,3.4258436739569764e-07
c,f,m,0.0
c,f,n,0.0
c,f,o,0.0
c,f,p,0.0
c,f,q,0.0
c,f,r,0.0
c,f,s,0.0
c,f,t,3.4258436739569764e-07
c,f,u,0.0
c,f,v,3.4258436739569764e-07
c,f,w,0.0
c,f,x,0.0
c,f,y,0.0
c,f,z,0.0
c,f, ,3.4258436739569764e-07
c,g,a,0.0
c,g,b,0.0
c,g,c,0.0
c,g,d,0.0
c,g,e,0.0
c,g,f,0.0
c,g,g,0.0
c,g,h,0.0
c,g,i,0.0
c,g,j,0.0
c,g,k,0.0
c,g,l,0.0
c,g,m,0.0
c,g,n,0.0
c,g,o,0.0
c,g,p,0.0
c,g,q,0.0
c,g,r,0.0
c,g,s,0.0
c,g,t,0.0
c,g,u,0.0
c,g,v,0.0
c,g,w,0.0
c,g,x,0.0
c,g,y,0.0
c,g,z,0.0
c,g, ,0.0
c,h,a,0.0005262095883197916
c,h,b,1.027753102187093e-06
c,h,c,3.4258436739569764e-07
c,h,d,2.8091918126447207e-05
c,h,e,0.00046797024586252295
c,h,f,2.87770868612386e-05
c,h,g,3.4258436739569764e-07
c,h,h,1.7129218369784882e-06
c,h,i,0.000431656302918579
c,h,j,0.0
c,h,k,2.3980905717698832e-06
c,h,l,4.111012408748372e-06
c,h,m,9.078485735985987e-05
c,h,n,1.0277531021870929e-05
c,h,o,0.0003168905398410203
c,h,p,6.851687347913953e-07
c,h,q,0.0
c,h,r,2.432349008509453e-05
c,h,s,4.111012408748372e-06
c,h,t,3.4258436739569764e-06
c,h,u,3.699911167873534e-05
c,h,v,6.851687347913953e-07
c,h,w,7.5368560827053476e-06
c,h,x,0.0
c,h,y,6.166518613122557e-06
c,h,z,0.0
c,h, ,0.0015947302302269724
c,i,a,0.0001445706030409844
c,i,b,3.7684280413526738e-06
c,i,c,0.0
c,i,d,7.091496405090941e-05
c,i,e,0.00011065475066881033
c,i,f,4.7961811435397665e-06
c,i,g,1.027753102187093e-06
c,i,h,0.0
c,i,i,0.0
c,i,j,0.0
c,i,k,0.0
c,i,l,3.288809926998697e-05
c,i,m,3.4258436739569764e-07
c,i,n,0.00014251509683661022
c,i,o,9.626620723819103e-05
c,i,p,2.84345024938429e-05
c,i,q,0.0
c,i,r,5.72115893550815e-05
c,i,s,4.727664270060627e-05
c,i,t,0.00010791407572964475
c,i,u,3.4258436739569764e-07
c,i,v,1.575888090020209e-05
c,i,w,0.0
c,i,x,0.0
c,i,y,0.0
c,i,z,3.7684280413526738e-06
c,i, ,2.740674939165581e-06
c,j,a,3.4258436739569764e-07
c,j,b,0.0
c,j,c,0.0
c,j,d,0.0
c,j,e,0.0
c,j,f,0.0
c,j,g,0.0
c,j,h,0.0
c,j,i,0.0
c,j,j,0.0
c,j,k,0.0
c,j,l,0.0
c,j,m,0.0
c,j,n,0.0
c,j,o,0.0
c,j,p,0.0
c,j,q,0.0
c,j,r,0.0
c,j,s,0.0
c,j,t,0.0
c,j,u,0.0
c,j,v,0.0
c,j,w,0.0
c,j,x,0.0
c,j,y,0.0
c,j,z,0.0
c,j, ,3.4258436739569764e-07
c,k,a,1.3703374695827905e-06
c,k,b,3.4258436739569764e-07
c,k,c,3.4258436739569764e-07
c,k,d,1.3703374695827905e-06
c,k,e,0.00013669116259088334
c,k,f,6.851687347913953e-07
c,k,g,3.0832593065612785e-06
c,k,h,2.3980905717698832e-06
c,k,i,4.898956453758476e-05
c,k,j,3.4258436739569764e-07
c,k,k,0.0
c,k,l,7.022979531611801e-05
c,k,m,3.0832593065612785e-06
c,k,n,1.1990452858849416e-05
c,k,o,9.249777919683835e-06
c,k,p,0.0
c,k,q,0.0
c,k,r,1.7129218369784882e-06
c,k,s,6.063743302903848e-05
c,k,t,0.0
c,k,u,3.4258436739569764e-07
c,k,v,3.4258436739569764e-07
c,k,w,7.879440450101045e-06
c,k,x,0.0
c,k,y,8.907193552288139e-06
c,k,z,3.4258436739569764e-07
c,k, ,0.00039911078801598774
c,l,a,0.00012538587846682532
c,l,b,0.0
c,l,c,0.0
c,l,d,3.4258436739569764e-07
c,l,e,0.000258308613016356
c,l,f,0.0
c,l,g,0.0
c,l,h,0.0
c,l,i,3.0832593065612786e-05
c,l,j,0.0
c,l,k,3.4258436739569764e-07
c,l,l,0.0
c,l,m,3.4258436739569764e-07
c,l,n,0.0
c,l,o,0.0002000692705590874
c,l,p,0.0
c,l,q,0.0
c,l,r,3.4258436739569764e-07
c,l,s,0.0
c,l,t,0.0
c,l,u,7.571114519444918e-05
c,l,v,0.0
c,l,w,0.0
c,l,x,0.0
c,l,y,0.0
c,l,z,0.0
c,l, ,6.851687347913953e-07
c,m,a,0.0
c,m,b,0.0
c,m,c,0.0
c,m,d,0.0
c,m,e,6.851687347913953e-07
c,m,f,0.0
c,m,g,3.4258436739569764e-07
c,m,h,0.0
c,m,i,0.0
c,m,j,0.0
c,m,k,0.0
c,m,l,0.0
c,m,m,3.4258436739569764e-07
c,m,n,0.0
c,m,o,0.0
c,m,p,0.0
c,m,q,0.0
c,m,r,6.851687347913953e-07
c,m,s,3.4258436739569764e-07
c,m,t,0.0
c,m,u,0.0
c,m,v,0.0
c,m,w,0.0
c,m,x,0.0
c,m,y,3.4258436739569764e-07
c,m,z,0.0
c,m, ,0.0
c,n,a,3.4258436739569764e-07
c,n,b,0.0
c,n,c,3.4258436739569764e-07
c,n,d,3.4258436739569764e-07
c,n,e,2.055506204374186e-06
c,n,f,6.851687347913953e-07
c,n,g,0.0
c,n,h,0.0
c,n,i,0.0
c,n,j,0.0
c,n,k,0.0
c,n,l,3.4258436739569764e-07
c,n,m,0.0
c,n,n,0.0
c,n,o,0.0
c,n,p,0.0
c,n,q,0.0
c,n,r,0.0
c,n,s,0.0
c,n,t,3.4258436739569764e-07
c,n,u,0.0
c,n,v,0.0
c,n,w,0.0
c,n,x,0.0
c,n,y,0.0
c,n,z,0.0
c,n, ,6.851687347913953e-07
c,o,a,0.00010448823205568777
c,o,b,1.7129218369784882e-06
c,o,c,8.564609184892441e-06
c,o,d,4.4535967761440695e-06
c,o,e,6.851687347913953e-07
c,o,f,7.879440450101045e-06
c,o,g,5.515608315070732e-05
c,o,h,5.138765510935464e-06
c,o,i,1.4731127798014997e-05
c,o,j,0.0
c,o,k,0.0
c,o,l,0.00019356016757856917
c,o,m,0.0010154200649608478
c,o,n,0.0012127486605807696
c,o,o,1.747180273718058e-05
c,o,p,1.301820596103651e-05
c,o,q,3.4258436739569764e-06
c,o,r,0.00019116207700679928
c,o,s,7.742406703142766e-05
c,o,t,8.907193552288139e-06
c,o,u,0.0011257322312622623
c,o,v,7.536856082705347e-05
c,o,w,0.00026927131277301833
c,o,x,3.4258436739569764e-07
c,o,y,3.4258436739569764e-07
c,o,z,0.0
c,o, ,2.740674939165581e-06
c,p,a,0.0
c,p,b,0.0
c,p,c,0.0
c,p,d,0.0
c,p,e,3.4258436739569764e-07
c,p,f,0.0
c,p,g,0.0
c,p,h,0.0
c,p,i,0.0
c,p,j,0.0
c,p,k,0.0
c,p,l,0.0
c,p,m,0.0
c,p,n,0.0
c,p,o,0.0
c,p,p,0.0
c,p,q,0.0
c,p,r,0.0
c,p,s,0.0
c,p,t,0.0
c,p,u,0.0
c,p,v,0.0
c,p,w,0.0
c,p,x,0.0
c,p,y,0.0
c,p,z,0.0
c,p, ,0.0
c,q,a,3.4258436739569764e-07
c,q,b,0.0
c,q,c,0.0
c,q,d,0.0
c,q,e,0.0
c,q,f,0.0
c,q,g,0.0
c,q,h,0.0
c,q,i,0.0
c,q,j,0.0
c,q,k,0.0
c,q,l,0.0
c,q,m,0.0
c,q,n,0.0
c,q,o,0.0
c,q,p,0.0
c,q,q,0.0
c,q,r,0.0
c,q,s,0.0
c,q,t,0.0
c,q,u,3.494360547436116e-05
c,q,v,0.0
c,q,w,0.0
c,q,x,0.0
c,q,y,0.0
c,q,z,0.0
c,q, ,0.0
c,r,a,4.5563720863627787e-05
c,r,b,0.0
c,r,c,0.0
c,r,d,1.027753102187093e-06
c,r,e,0.00015005195291931556
c,r,f,0.0
c,r,g,0.0
c,r,h,0.0
c,r,i,0.00018191229908711543
c,r,j,0.0
c,r,k,1.027753102187093e-06
c,r,l,6.851687347913953e-07
c,r,m,0.0
c,r,n,0.0
c,r,o,0.00023946647280959264
c,r,p,0.0
c,r,q,0.0
c,r,r,0.0
c,r,s,3.4258436739569764e-07
c,r,t,0.0
c,r,u,5.070248637456325e-05
c,r,v,0.0
c,r,w,0.0
c,r,x,0.0
c,r,y,4.2823045924462204e-05
c,r,z,0.0
c,r, ,1.027753102187093e-06
c,s,a,0.0
c,s,b,0.0
c,s,c,0.0
c,s,d,0.0
c,s,e,0.0
c,s,f,0.0
c,s,g,0.0
c,s,h,1.027753102187093e-06
c,s,i,6.851687347913953e-07
c,s,j,0.0
c,s,k,0.0
c,s,l,0.0
c,s,m,0.0
c,s,n,6.851687347913953e-07
c,s,o,0.0
c,s,p,0.0
c,s,q,0.0
c,s,r,0.0
c,s,s,0.0
c,s,t,8.564609184892441e-06
c,s,u,0.0
c,s,v,0.0
c,s,w,0.0
c,s,x,0.0
c,s,y,0.0
c,s,z,0.0
c,s, ,1.4731127798014997e-05
c,t,a,4.042495535269232e-05
c,t,b,0.0
c,t,c,0.0
c,t,d,0.0
c,t,e,0.00021891141076585077
c,t,f,2.2267983880720347e-05
c,t,g,0.0
c,t,h,3.4258436739569764e-07
c,t,i,0.0004614611428820047
c,t,j,0.0
c,t,k,0.0
c,t,l,4.5563720863627787e-05
c,t,m,0.0
c,t,n,2.740674939165581e-06
c,t,o,0.00013806150006046613
c,t,p,0.0
c,t,q,0.0
c,t,r,7.19427171530965e-06
c,t,s,3.836944914831813e-05
c,t,t,3.4258436739569764e-07
c,t,u,4.487855212883639e-05
c,t,v,0.0
c,t,w,0.0
c,t,x,0.0
c,t,y,3.4258436739569764e-07
c,t,z,0.0
c,t, ,0.0002593363661185431
c,u,a,1.7129218369784882e-06
c,u,b,2.055506204374186e-06
c,u,c,3.4258436739569764e-07
c,u,d,3.7684280413526738e-06
c,u,e,5.481349878331162e-06
c,u,f,1.3703374695827905e-06
c,u,g,0.0
c,u,h,0.0
c,u,i,6.509102980518255e-06
c,u,j,0.0
c,u,k,0.0
c,u,l,0.00016820892439128754
c,u,m,2.603641192207302e-05
c,u,n,8.222024817496743e-06
c,u,o,1.3703374695827905e-06
c,u,p,7.057237968351372e-05
c,u,q,0.0
c,u,r,0.00013943183753004892
c,u,s,7.742406703142766e-05
c,u,t,6.372069233559976e-05
c,u,u,0.0
c,u,v,0.0
c,u,w,0.0
c,u,x,0.0
c,u,y,0.0
c,u,z,0.0
c,u, ,0.0
c,v,a,0.0
c,v,b,0.0
c,v,c,0.0
c,v,d,0.0
c,v,e,0.0
c,v,f,0.0
c,v,g,0.0
c,v,h,0.0
c,v,i,0.0
c,v,j,0.0
c,v,k,0.0
c,v,l,0.0
c,v,m,0.0
c,v,n,3.4258436739569764e-07
c,v,o,0.0
c,v,p,0.0
c,v,q,0.0
c,v,r,0.0
c,v,s,0.0
c,v,t,0.0
c,v,u,0.0
c,v,v,0.0
c,v,w,0.0
c,v,x,0.0
c,v,y,0.0
c,v,z,0.0
c,v, ,1.7129218369784882e-06
c,w,a,3.4258436739569764e-07
c,w,b,0.0
c,w,c,0.0
c,w,d,0.0
c,w,e,1.027753102187093e-06
c,w,f,0.0
c,w,g,0.0
c,w,h,0.0
c,w,i,3.4258436739569764e-07
c,w,j,0.0
c,w,k,0.0
c,w,l,0.0
c,w,m,0.0
c,w,n,0.0
c,w,o,1.027753102187093e-06
c,w,p,0.0
c,w,q,0.0
c,w,r,0.0
c,w,s,6.851687347913953e-07
c,w,t,0.0
c,w,u,3.4258436739569764e-07
c,w,v,0.0
c,w,w,0.0
c,w,x,0.0
c,w,y,6.851687347913953e-07
c,w,z,0.0
c,w, ,6.851687347913953e-07
c,x,a,0.0
c,x,b,0.0
c,x,c,0.0
c,x,d,0.0
c,x,e,0.0
c,x,f,0.0
c,x,g,0.0
c,x,h,0.0
c,x,i,0.0
c,x,j,0.0
c,x,k,0.0
c,x,l,0.0
c,x,m,0.0
c,x,n,0.0
c,x,o,0.0
c,x,p,0.0
c,x,q,0.0
c,x,r,0.0
c,x,s,0.0
c,x,t,0.0
c,x,u,0.0
c,x,v,0.0
c,x,w,0.0
c,x,x,0.0
c,x,y,0.0
c,x,z,0.0
c,x, ,0.0
c,y,a,0.0
c,y,b,0.0
c,y,c,0.0
c,y,d,0.0
c,y,e,0.0
c,y,f,0.0
c,y,g,6.851687347913953e-07
c,y,h,0.0
c,y,i,0.0
c,y,j,0.0
c,y,k,0.0
c,y,l,3.4258436739569764e-07
c,y,m,3.4258436739569764e-07
c,y,n,3.4258436739569764e-07
c,y,o,3.4258436739569764e-07
c,y,p,0.0
c,y,q,0.0
c,y,r,4.7961811435397665e-06
c,y,s,3.4258436739569764e-07
c,y,t,1.027753102187093e-06
c,y,u,0.0
c,y,v,0.0
c,y,w,3.4258436739569764e-07
c,y,x,0.0
c,y,y,0.0
c,y,z,0.0
c,y, ,4.693405833321057e-05
c,z,a,1.7129218369784882e-06
c,z,b,0.0
c,z,c,0.0
c,z,d,0.0
c,z,e,3.4258436739569764e-07
c,z,f,0.0
c,z,g,0.0
c,z,h,0.0
c,z,i,0.0
c,z,j,0.0
c,z,k,0.0
c,z,l,0.0
c,z,m,0.0
c,z,n,0.0
c,z,o,0.0
c,z,p,0.0
c,z,q,0.0
c,z,r,0.0
c,z,s,0.0
c,z,t,0.0
c,z,u,6.851687347913953e-07
c,z,v,0.0
c,z,w,0.0
c,z,x,0.0
c,z,y,0.0
c,z,z,0.0
c,z, ,0.0
c, ,a,1.9184724574159066e-05
c, ,b,8.222024817496743e-06
c, ,c,1.575888090020209e-05
c, ,d,4.7961811435397665e-06
c, ,e,9.93494665447523e-06
c, ,f,1.1990452858849416e-05
c, ,g,6.509102980518255e-06
c, ,h,4.7961811435397665e-06
c, ,i,5.823934245726859e-06
c, ,j,6.851687347913953e-07
c, ,k,1.027753102187093e-06
c, ,l,4.7961811435397665e-06
c, ,m,5.823934245726859e-06
c, ,n,2.3980905717698832e-06
c, ,o,1.0277531021870929e-05
c, ,p,8.907193552288139e-06
c, ,q,1.027753102187093e-06
c, ,r,4.7961811435397665e-06
c, ,s,2.603641192207302e-05
c, ,t,1.1647868491453718e-05
